# 本文件由 tools/convert_hsk30.ps1 生成，请勿手工编辑。
#
# 词源：HSK 3.0《国际中文教育中文水平等级标准》(GF 0025-2021) 词汇表
# 数据来源：https://github.com/ivankra/hsk30 （MIT License）
# 等级 7 代表官方标准中的「7-9 级」高级段。
# 格式：词 <TAB> 等级 <TAB> 拼音
保安	3	bǎo'ān
保持	3	bǎochí
保存	3	bǎocún
保护	3	bǎohù
保留	3	bǎoliú
保险	3	bǎoxiǎn
保证	3	bǎozhèng
报	3	bào
报到	3	bàodào
报道	3	bàodào
报告	3	bàogào
北部	3	běibù
背后	3	bèihòu
被	3	bèi
被子	3	bèizi
本来	3	běnlái
本领	3	běnlǐng
本事	3	běnshi
比较	3	bǐjiào
比例	3	bǐlì
比赛	3	bǐsài
必然	3	bìrán
必要	3	bìyào
变化	3	biànhuà
变为	3	biànwéi
标题	3	biāotí
标准	3	biāozhǔn
表达	3	biǎodá
表格	3	biǎogé
表面	3	biǎomiàn
表明	3	biǎomíng
表现	3	biǎoxiàn
表演	3	biǎoyǎn
并	3	bìng
并且	3	bìngqiě
播出	3	bōchū
播放	3	bōfàng
不必	3	bùbì
不断	3	bùduàn
不论	3	bùlùn
补	3	bǔ
补充	3	bǔchōng
不安	3	bù'ān
不得不	3	bùdébù
不光	3	bùguāng
不仅	3	bùjǐn
布	3	bù
步	3	bù
部	3	bù
部门	3	bùmén
部长	3	bùzhǎng
才能	3	cáinéng
采取	3	cǎiqǔ
采用	3	cǎiyòng
彩色	3	cǎisè
曾经	3	céngjīng
产生	3	chǎnshēng
长城	3	Chángchéng
长处	3	chángchù
长期	3	chángqī
厂	3	chǎng
场合	3	chǎnghé
场所	3	chǎngsuǒ
超级	3	chāojí
朝	3	cháo
吵	3	chǎo
吵架	3	chǎojià
衬衫	3	chènshān
衬衣	3	chènyī
称为	3	chēngwéi
成功	3	chénggōng
成果	3	chéngguǒ
成就	3	chéngjiù
成立	3	chénglì
成熟	3	chéngshú
成员	3	chéngyuán
成长	3	chéngzhǎng
城	3	chéng
城市	3	chéngshì
程度	3	chéngdù
持续	3	chíxù
充满	3	chōngmǎn
初	3	chū
初一	3	chūyī
初步	3	chūbù
初级	3	chūjí
初中	3	chūzhōng
除了	3	chúle
处理	3	chǔlǐ
传	3	chuán
传播	3	chuánbō
传来	3	chuánlái
传说	3	chuánshuō
创新	3	chuàngxīn
创业	3	chuàngyè
创造	3	chuàngzào
创作	3	chuàngzuò
从来	3	cónglái
从前	3	cóngqián
从事	3	cóngshì
村	3	cūn
存	3	cún
存在	3	cúnzài
错误	3	cuòwù
达到	3	dádào
打破	3	dǎpò
打听	3	dǎting
大概	3	dàgài
大使馆	3	dàshǐguǎn
大约	3	dàyuē
大夫	3	dàifu
代	3	dài
代表	3	dàibiǎo
代表团	3	dàibiǎotuán
带动	3	dàidòng
带领	3	dàilǐng
单元	3	dānyuán
当初	3	dāngchū
当地	3	dāngdì
当然	3	dāngrán
当中	3	dāngzhōng
刀	3	dāo
导演	3	dǎoyǎn
到达	3	dàodá
到底	3	dàodǐ
得分	3	défēn
等待	3	děngdài
底下	3	dǐxia
地区	3	dìqū
电视剧	3	diànshìjù
电视台	3	diànshìtái
电台	3	diàntái
电子邮件	3	diànzǐ yóujiàn
调	3	diào
调查	3	diàochá
订	3	dìng
定期	3	dìngqī
东部	3	dōngbù
动力	3	dònglì
动人	3	dòngrén
读者	3	dúzhě
短处	3	duǎnchù
短裤	3	duǎnkù
短期	3	duǎnqī
断	3	duàn
队员	3	duìyuán
对待	3	duìdài
对方	3	duìfāng
对手	3	duìshǒu
对象	3	duìxiàng
顿	3	dùn
发表	3	fābiǎo
发出	3	fāchū
发达	3	fādá
发动	3	fādòng
发明	3	fāmíng
发生	3	fāshēng
发送	3	fāsòng
发言	3	fāyán
发展	3	fāzhǎn
反对	3	fǎnduì
反复	3	fǎnfù
反应	3	fǎnyìng
反正	3	fǎnzhèng
范围	3	fànwéi
方式	3	fāngshì
防	3	fáng
防止	3	fángzhǐ
房东	3	fángdōng
房屋	3	fángwū
房租	3	fángzū
访问	3	fǎngwèn
放到	3	fàngdào
飞行	3	fēixíng
费	3	fèi
费用	3	fèiyong
分别	3	fēnbié
分配	3	fēnpèi
分组	3	fēn zǔ
丰富	3	fēngfù
风险	3	fēngxiǎn
否定	3	fǒudìng
否认	3	fǒurèn
服装	3	fúzhuāng
福	3	fú
父母	3	fùmǔ
父亲	3	fùqīn
付	3	fù
负责	3	fùzé
复印	3	fùyìn
复杂	3	fùzá
富	3	fù
改进	3	gǎijìn
改造	3	gǎizào
概念	3	gàiniàn
赶	3	gǎn
赶到	3	gǎndào
赶紧	3	gǎnjǐn
赶快	3	gǎnkuài
敢	3	gǎn
感冒	3	gǎnmào
感情	3	gǎnqíng
感受	3	gǎnshòu
干吗	3	gànmá
高速	3	gāosù
高速公路	3	gāosù gōnglù
告别	3	gàobié
歌迷	3	gēmí
歌声	3	gēshēng
歌手	3	gēshǒu
个人	3	gèrén
个性	3	gèxìng
各	3	gè
各地	3	gèdì
各位	3	gèwèi
各种	3	gèzhǒng
各自	3	gèzì
根本	3	gēnběn
更加	3	gèngjiā
工厂	3	gōngchǎng
工程师	3	gōngchéngshī
工夫	3	gōngfu
工具	3	gōngjù
工业	3	gōngyè
工资	3	gōngzī
公布	3	gōngbù
公共	3	gōnggòng
公开	3	gōngkāi
公民	3	gōngmín
公务员	3	gōngwùyuán
功夫	3	gōngfu
功课	3	gōngkè
功能	3	gōngnéng
共同	3	gòngtóng
共有	3	gòngyǒu
姑娘	3	gūniang
古	3	gǔ
古代	3	gǔdài
故乡	3	gùxiāng
挂	3	guà
关系	3	guānxì
关注	3	guānzhù
观察	3	guānchá
观看	3	guānkàn
观念	3	guānniàn
观众	3	guānzhòng
管	3	guǎn
管理	3	guǎnlǐ
光	3	guāng
光明	3	guāngmíng
广播	3	guǎngbō
广大	3	guǎngdà
规定	3	guīdìng
规范	3	guīfàn
国内	3	guó nèi
国庆	3	guóqìng
果然	3	guǒrán
果汁	3	guǒzhī
过程	3	guòchéng
哈哈	3	hāhā
海关	3	hǎiguān
害怕	3	hàipà
好好	3	hǎohǎo
好奇	3	hàoqí
合	3	hé
合法	3	héfǎ
合格	3	hégé
合理	3	hélǐ
合作	3	hézuò
和平	3	hépíng
红茶	3	hóngchá
红酒	3	hóngjiǔ
后果	3	hòuguǒ
后面	3	hòumiàn
后年	3	hòunián
互联网	3	hùliánwǎng
互相	3	hùxiāng
划船	3	huáchuán
华人	3	huárén
化	3	huà
现代化	3	xiàndàihuà
话剧	3	huàjù
话题	3	huàtí
欢乐	3	huānlè
环	3	huán
环保	3	huánbǎo
环境	3	huánjìng
会议	3	huìyì
会员	3	huìyuán
活	3	huó
火	3	huǒ
机器	3	jīqì
积极	3	jījí
基本	3	jīběn
基本上	3	jīběnshàng
基础	3	jīchǔ
及时	3	jíshí
极了	3	jí le
集体	3	jítǐ
集中	3	jízhōng
计算	3	jìsuàn
记录	3	jìlù
记者	3	jìzhě
纪录	3	jìlù
纪念	3	jìniàn
技术	3	jìshù
继续	3	jìxù
加工	3	jiāgōng
加快	3	jiākuài
加强	3	jiāqiáng
家具	3	jiājù
家属	3	jiāshǔ
家乡	3	jiāxiāng
价格	3	jiàgé
价钱	3	jiàqián
价值	3	jiàzhí
架	3	jià
坚持	3	jiānchí
坚决	3	jiānjué
坚强	3	jiānqiáng
简单	3	jiǎndān
简直	3	jiǎnzhí
建	3	jiàn
建成	3	jiànchéng
建立	3	jiànlì
建设	3	jiànshè
建议	3	jiànyì
将近	3	jiāngjìn
将来	3	jiānglái
交费	3	jiāofèi
交警	3	jiāojǐng
交流	3	jiāoliú
交往	3	jiāowǎng
交易	3	jiāoyì
较	3	jiào
教材	3	jiàocái
教练	3	jiàoliàn
结实	3	jiēshi
接待	3	jiēdài
接近	3	jiējìn
节约	3	jiéyuē
结合	3	jiéhé
结婚	3	jiéhūn
结束	3	jiéshù
解决	3	jiějué
解开	3	jiěkāi
金	3	jīn
金牌	3	jīnpái
仅	3	jǐn
仅仅	3	jǐnjǐn
尽量	3	jǐnliàng
紧	3	jǐn
紧急	3	jǐnjí
紧张	3	jǐnzhāng
进步	3	jìnbù
进一步	3	jìnyībù
进展	3	jìnzhǎn
近期	3	jìnqī
京剧	3	jīngjù
经济	3	jīngjì
经历	3	jīnglì
经验	3	jīngyàn
经营	3	jīngyíng
精彩	3	jīngcǎi
精神	3	jīngshén
景色	3	jǐngsè
警察	3	jǐngchá
静	3	jìng
久	3	jiǔ
旧	3	jiù
救	3	jiù
就是	3	jiùshì
就业	3	jiùyè
举办	3	jǔbàn
具体	3	jùtǐ
具有	3	jùyǒu
剧场	3	jùchǎng
据说	3	jùshuō
决定	3	juédìng
决赛	3	juésài
决心	3	juéxīn
绝对	3	juéduì
咖啡	3	kāfēi
开发	3	kāifā
开放	3	kāifàng
开始	3	kāishǐ
开业	3	kāiyè
开展	3	kāizhǎn
看起来	3	kàn qǐlái
看上去	3	kàn shàngqù
考验	3	kǎoyàn
科技	3	kējì
可靠	3	kěkào
可乐	3	kělè
克服	3	kèfú
客观	3	kèguān
课程	3	kèchéng
空	3	kōng
空调	3	kōngtiáo
恐怕	3	kǒngpà
空儿	3	kòngr
裤子	3	kùzi
快速	3	kuàisù
困	3	kùn
困难	3	kùnnan
浪费	3	làngfèi
老百姓	3	lǎobǎixìng
老板	3	lǎobǎn
老太太	3	lǎotàitai
老头儿	3	lǎotóur
乐	3	lè
乐观	3	lèguān
类	3	lèi
类似	3	lèisì
离婚	3	líhūn
里面	3	lǐmiàn
理发	3	lǐfà
理解	3	lǐjiě
理论	3	lǐlùn
理由	3	lǐyóu
力	3	lì
力量	3	lìliàng
立刻	3	lìkè
利用	3	lìyòng
连	3	lián
连忙	3	liánmáng
连续	3	liánxù
连续剧	3	liánxùjù
联合	3	liánhé
联合国	3	Liánhéguó
联系	3	liánxì
凉水	3	liángshuǐ
领	3	lǐng
领导	3	lǐngdǎo
领先	3	lǐngxiān
另外	3	lìngwài
另一方面	3	lìng yīfāngmiàn
留学	3	liúxué
龙	3	lóng
录	3	lù
录音	3	lùyīn
路线	3	lùxiàn
旅馆	3	lǚguǎn
旅行社	3	lǚxíngshè
绿茶	3	lǜchá
乱	3	luàn
落后	3	luòhòu
麻烦	3	máfan
马	3	mǎ
满足	3	mǎnzú
慢慢	3	mànmàn
毛病	3	máobìng
没用	3	méiyòng
媒体	3	méitǐ
每	3	měi
美	3	měi
美好	3	měihǎo
美丽	3	měilì
美食	3	měishí
美术	3	měishù
美元	3	měiyuán
迷	3	mí
面对	3	miànduì
面积	3	miànjī
民间	3	mínjiān
民族	3	mínzú
明确	3	míngquè
明显	3	míngxiǎn
命运	3	mìngyùn
某	3	mǒu
母亲	3	mǔqīn
木头	3	mùtou
目标	3	mùbiāo
目前	3	mùqián
奶茶	3	nǎichá
男子	3	nánzǐ
南部	3	nánbù
难道	3	nándào
难度	3	nándù
内	3	nèi
内容	3	nèiróng
内心	3	nèixīn
能不能	3	néng bu néng
能力	3	nénglì
年初	3	niánchū
年代	3	niándài
年底	3	niándǐ
年纪	3	niánjì
念	3	niàn
牛	3	niú
农村	3	nóngcūn
农民	3	nóngmín
农业	3	nóngyè
女子	3	nǚzǐ
暖和	3	nuǎnhuo
拍	3	pāi
排名	3	páimíng
牌子	3	páizi
派	3	pài
判断	3	pànduàn
胖	3	pàng
跑步	3	pǎobù
配	3	pèi
配合	3	pèihé
批评	3	pīpíng
批准	3	pīzhǔn
皮	3	pí
皮包	3	píbāo
啤酒	3	píjiǔ
票价	3	piàojià
评价	3	píngjià
苹果	3	píngguǒ
破	3	pò
破坏	3	pòhuài
普遍	3	pǔbiàn
普及	3	pǔjí
期	3	qī
齐	3	qí
其次	3	qícì
其实	3	qíshí
奇怪	3	qíguài
气候	3	qìhòu
千万	3	qiānwàn
前后	3	qiánhòu
前进	3	qiánjìn
前面	3	qiánmiàn
前往	3	qiánwǎng
强	3	qiáng
强大	3	qiángdà
强调	3	qiángdiào
强烈	3	qiángliè
桥	3	qiáo
巧	3	qiǎo
亲	3	qīn
亲切	3	qīnqiè
亲人	3	qīnrén
亲自	3	qīnzì
情感	3	qínggǎn
情况	3	qíngkuàng
请教	3	qǐngjiào
庆祝	3	qìngzhù
球迷	3	qiúmí
区	3	qū
区别	3	qūbié
取消	3	qǔxiāo
去世	3	qùshì
全场	3	quánchǎng
全面	3	quánmiàn
全球	3	quánqiú
缺	3	quē
缺点	3	quēdiǎn
缺少	3	quēshǎo
确保	3	quèbǎo
确定	3	quèdìng
确实	3	quèshí
裙子	3	qúnzi
群	3	qún
热爱	3	rè'ài
热烈	3	rèliè
人才	3	réncái
人工	3	réngōng
人类	3	rénlèi
人民	3	rénmín
人民币	3	rénmínbì
人群	3	rénqún
人生	3	rénshēng
人员	3	rényuán
认出	3	rènchū
认得	3	rènde
认可	3	rènkě
任	3	rèn
任何	3	rènhé
任务	3	rènwu
仍	3	réng
仍然	3	réngrán
日常	3	rìcháng
容易	3	róngyì
如何	3	rúhé
散步	3	sànbù
沙发	3	shāfā
沙子	3	shāzi
伤	3	shāng
伤心	3	shāngxīn
商品	3	shāngpǐn
商业	3	shāngyè
上来	3	shànglái
上面	3	shàngmiàn
上去	3	shàngqù
上升	3	shàngshēng
上衣	3	shàngyī
设备	3	shèbèi
设计	3	shèjì
设立	3	shèlì
社会	3	shèhuì
身份证	3	shēnfènzhèng
深	3	shēn
深刻	3	shēnkè
深入	3	shēnrù
升	3	shēng
生产	3	shēngchǎn
生存	3	shēngcún
生动	3	shēngdòng
生命	3	shēngmìng
生意	3	shēngyi
生长	3	shēngzhǎng
声明	3	shēngmíng
胜	3	shèng
胜利	3	shènglì
失去	3	shīqù
石头	3	shítou
石油	3	shíyóu
时	3	shí
时代	3	shídài
时刻	3	shíkè
实际上	3	shíjìshàng
实力	3	shílì
实行	3	shíxíng
实验	3	shíyàn
实验室	3	shíyànshì
食品	3	shípǐn
使	3	shǐ
始终	3	shǐzhōng
世纪	3	shìjì
世界	3	shìjiè
世界杯	3	shìjièbēi
市场	3	shìchǎng
事故	3	shìgù
事件	3	shìjiàn
事实	3	shìshí
事实上	3	shìshíshang
事业	3	shìyè
试题	3	shìtí
试验	3	shìyàn
适合	3	shìhé
适应	3	shìyìng
适用	3	shìyòng
室	3	shì
收费	3	shōufèi
收看	3	shōukàn
收听	3	shōutīng
收音机	3	shōuyīnjī
手续	3	shǒuxù
手指	3	shǒuzhǐ
首都	3	shǒudū
首先	3	shǒuxiān
受	3	shòu
受伤	3	shòushāng
书架	3	shūjià
输	3	shū
输入	3	shūrù
熟人	3	shúrén
属	3	shǔ
属于	3	shǔyú
束	3	shù
数量	3	shùliàng
双	3	shuāng
双方	3	shuāngfāng
思想	3	sīxiǎng
死	3	sǐ
速度	3	sùdù
随	3	suí
所	3	suǒ
所长	3	suǒzhǎng
台	3	tái
谈	3	tán
谈话	3	tánhuà
谈判	3	tánpàn
汤	3	tāng
糖	3	táng
特色	3	tèsè
提前	3	tíqián
提问	3	tíwèn
题目	3	tímù
体会	3	tǐhuì
体现	3	tǐxiàn
体验	3	tǐyàn
天空	3	tiānkōng
甜	3	tián
调整	3	tiáozhěng
跳	3	tiào
跳高	3	tiàogāo
跳舞	3	tiàowǔ
跳远	3	tiàoyuǎn
铁	3	tiě
铁路	3	tiělù
听力	3	tīnglì
听众	3	tīngzhòng
停止	3	tíngzhǐ
通常	3	tōngcháng
通信	3	tōngxìn
同意	3	tóngyì
痛	3	tòng
痛苦	3	tòngkǔ
头脑	3	tóunǎo
突出	3	tūchū
突然	3	tūrán
图	3	tú
图画	3	túhuà
土	3	tǔ
团	3	tuán
团结	3	tuánjié
团体	3	tuántǐ
推动	3	tuīdòng
推广	3	tuīguǎng
推进	3	tuījìn
推开	3	tuīkāi
退	3	tuì
退出	3	tuìchū
退休	3	tuìxiū
外交	3	wàijiāo
外面	3	wàimiàn
外文	3	wàiwén
完美	3	wánměi
完善	3	wánshàn
完整	3	wánzhěng
玩具	3	wánjù
往往	3	wǎngwǎng
危害	3	wēihài
危险	3	wēixiǎn
围	3	wéi
伟大	3	wěidà
卫生	3	wèishēng
卫生间	3	wèishēngjiān
为了	3	wèile
温暖	3	wēnnuǎn
文化	3	wénhuà
文件	3	wénjiàn
文明	3	wénmíng
文学	3	wénxué
文章	3	wénzhāng
文字	3	wénzì
握手	3	wòshǒu
屋子	3	wūzi
武器	3	wǔqì
武术	3	wǔshù
舞台	3	wǔtái
西部	3	xībù
希望	3	xīwàng
系	3	xì
下来	3	xiàlái
下面	3	xiàmiàn
下去	3	xiàqù
先进	3	xiānjìn
显得	3	xiǎnde
显然	3	xiǎnrán
显示	3	xiǎnshì
现场	3	xiànchǎng
现代	3	xiàndài
现金	3	xiànjīn
现实	3	xiànshí
现象	3	xiànxiàng
线	3	xiàn
相比	3	xiāngbǐ
相当	3	xiāngdāng
相关	3	xiāngguān
相互	3	xiānghù
相似	3	xiāngsì
香	3	xiāng
香蕉	3	xiāngjiāo
消费	3	xiāofèi
消失	3	xiāoshī
消息	3	xiāoxi
效果	3	xiàoguǒ
写作	3	xiězuò
血	3	xiě
心	3	xīn
信封	3	xìnfēng
信任	3	xìnrèn
行李	3	xíngli
形成	3	xíngchéng
形式	3	xíngshì
形象	3	xíngxiàng
形状	3	xíngzhuàng
幸福	3	xìngfú
幸运	3	xìngyùn
性	3	xìng
积极性	3	jījíxìng
性别	3	xìngbié
性格	3	xìnggé
修	3	xiū
修改	3	xiūgǎi
需求	3	xūqiú
需要	3	xūyào
宣布	3	xuānbù
宣传	3	xuānchuán
选手	3	xuǎnshǒu
学费	3	xuéfèi
训练	3	xùnliàn
压	3	yā
压力	3	yālì
烟	3	yān
眼前	3	yǎnqián
演	3	yǎn
演唱	3	yǎnchàng
演唱会	3	yǎnchànghuì
演出	3	yǎnchū
演员	3	yǎnyuán
羊	3	yáng
阳光	3	yángguāng
要是	3	yàoshi
衣架	3	yījià
一切	3	yīqiè
已	3	yǐ
以来	3	yǐlái
一方面	3	yīfāngmiàn
艺术	3	yìshù
意外	3	yìwài
意义	3	yìyì
因此	3	yīncǐ
银	3	yín
银牌	3	yínpái
印象	3	yìnxiàng
应当	3	yīngdāng
迎接	3	yíngjiē
营养	3	yíngyǎng
赢	3	yíng
影视	3	yǐngshì
应用	3	yìngyòng
优点	3	yōudiǎn
优势	3	yōushì
由	3	yóu
由于	3	yóuyú
邮件	3	yóujiàn
邮票	3	yóupiào
邮箱	3	yóuxiāng
游	3	yóu
游戏	3	yóuxì
游泳	3	yóuyǒng
有的是	3	yǒudeshì
有利	3	yǒulì
有效	3	yǒuxiào
预报	3	yùbào
预防	3	yùfáng
预计	3	yùjì
预习	3	yùxí
员	3	yuán
服务员	3	fúwùyuán
员工	3	yuángōng
愿望	3	yuànwàng
约	3	yuē
乐队	3	yuèduì
运输	3	yùnshū
杂志	3	zázhì
早已	3	zǎoyǐ
造	3	zào
造成	3	zàochéng
责任	3	zérèn
增加	3	zēngjiā
增长	3	zēngzhǎng
展开	3	zhǎnkāi
张	3	zhāng
照	3	zhào
者	3	zhě
志愿者	3	zhìyuànzhě
真实	3	zhēnshí
争	3	zhēng
争取	3	zhēngqǔ
整	3	zhěng
整个	3	zhěnggè
整理	3	zhěnglǐ
整齐	3	zhěngqí
整体	3	zhěngtǐ
整天	3	zhěngtiān
整整	3	zhěngzhěng
正式	3	zhèngshì
证	3	zhèng
证件	3	zhèngjiàn
证据	3	zhèngjù
证明	3	zhèngmíng
支	3	zhī
支持	3	zhīchí
支付	3	zhīfù
直	3	zhí
直播	3	zhíbō
直到	3	zhídào
值	3	zhí
值得	3	zhídé
职工	3	zhígōng
职业	3	zhíyè
只好	3	zhǐhǎo
只是	3	zhǐshì
只有	3	zhǐyǒu
指	3	zhǐ
指出	3	zhǐchū
指导	3	zhǐdǎo
至今	3	zhìjīn
至少	3	zhìshǎo
志愿	3	zhìyuàn
制定	3	zhìdìng
制度	3	zhìdù
制造	3	zhìzào
制作	3	zhìzuò
中部	3	zhōngbù
中华民族	3	Zhōnghuá Mínzú
终于	3	zhōngyú
钟	3	zhōng
种	3	zhǒng
种子	3	zhǒngzi
重大	3	zhòngdà
周围	3	zhōuwéi
猪	3	zhū
主持	3	zhǔchí
主动	3	zhǔdòng
主任	3	zhǔrèn
主意	3	zhǔyi
主张	3	zhǔzhāng
注意	3	zhùyì
祝	3	zhù
抓	3	zhuā
抓住	3	zhuāzhù
专家	3	zhuānjiā
专门	3	zhuānmén
专题	3	zhuāntí
专业	3	zhuānyè
转	3	zhuǎn
转变	3	zhuǎnbiàn
状况	3	zhuàngkuàng
状态	3	zhuàngtài
追	3	zhuī
准	3	zhǔn
资格	3	zīgé
资金	3	zījīn
子女	3	zǐnǚ
自从	3	zìcóng
自动	3	zìdòng
自觉	3	zìjué
自然	3	zìrán
自身	3	zìshēn
自主	3	zìzhǔ
总	3	zǒng
总结	3	zǒngjié
总是	3	zǒngshì
足够	3	zúgòu
足球	3	zúqiú
组合	3	zǔhé
左右	3	zuǒyòu
作品	3	zuòpǐn
作者	3	zuòzhě
做客	3	zuòkè
阿姨	4	āyí
矮	4	ǎi
矮小	4	ǎixiǎo
爱国	4	àiguó
爱护	4	àihù
安	4	ān
安置	4	ānzhì
按时	4	ànshí
暗	4	àn
暗示	4	ànshì
巴士	4	bāshì
百货	4	bǎihuò
摆	4	bǎi
摆动	4	bǎidòng
摆脱	4	bǎituō
败	4	bài
办事	4	bànshì
包裹	4	bāoguǒ
包含	4	bāohán
包括	4	bāokuò
薄	4	báo
宝	4	bǎo
宝宝	4	bǎobao
宝贝	4	bǎobèi
宝贵	4	bǎoguì
宝石	4	bǎoshí
保密	4	bǎomì
保守	4	bǎoshǒu
抱	4	bào
背景	4	bèijǐng
倍	4	bèi
被迫	4	bèipò
本科	4	běnkē
笨	4	bèn
比分	4	bǐfēn
毕业	4	bìyè
毕业生	4	bìyèshēng
避	4	bì
避免	4	bìmiǎn
编	4	biān
辩论	4	biànlùn
标志	4	biāozhì
表情	4	biǎoqíng
表扬	4	biǎoyáng
冰	4	bīng
冰箱	4	bīngxiāng
冰雪	4	bīngxuě
兵	4	bīng
不要紧	4	bùyàojǐn
不在乎	4	bùzàihu
不管	4	bùguǎn
不然	4	bùrán
布置	4	bùzhì
步行	4	bùxíng
擦	4	cā
材料	4	cáiliào
财产	4	cáichǎn
财富	4	cáifù
采访	4	cǎifǎng
参考	4	cānkǎo
参与	4	cānyù
操场	4	cāochǎng
操作	4	cāozuò
测	4	cè
测量	4	cèliáng
测试	4	cèshì
曾	4	céng
茶叶	4	cháyè
产品	4	chǎnpǐn
长途	4	chángtú
常识	4	chángshí
唱片	4	chàngpiàn
抄	4	chāo
抄写	4	chāoxiě
潮	4	cháo
潮流	4	cháoliú
潮湿	4	cháoshī
彻底	4	chèdǐ
沉	4	chén
沉默	4	chénmò
沉重	4	chénzhòng
称赞	4	chēngzàn
成人	4	chéngrén
诚实	4	chéngshí
诚信	4	chéngxìn
承担	4	chéngdān
承认	4	chéngrèn
承受	4	chéngshòu
程序	4	chéngxù
吃惊	4	chījīng
迟到	4	chídào
尺	4	chǐ
尺寸	4	chǐcùn
尺子	4	chǐzi
冲	4	chōng
充电	4	chōngdiàn
充电器	4	chōngdiànqì
充分	4	chōngfèn
虫子	4	chóngzi
抽	4	chōu
抽奖	4	chōujiǎng
抽烟	4	chōuyān
出色	4	chūsè
出售	4	chūshòu
出席	4	chūxí
处于	4	chǔyú
处	4	chù
穿上	4	chuānshang
传统	4	chuántǒng
窗户	4	chuānghu
窗台	4	chuāngtái
窗子	4	chuāngzi
春季	4	chūnjì
纯	4	chún
纯净水	4	chúnjìngshuǐ
词汇	4	cíhuì
此	4	cǐ
此外	4	cǐwài
刺	4	cì
刺激	4	cìjī
从此	4	cóngcǐ
粗	4	cū
粗心	4	cūxīn
促进	4	cùjìn
促使	4	cùshǐ
促销	4	cùxiāo
措施	4	cuòshī
答案	4	dá'àn
打败	4	dǎbài
打雷	4	dǎléi
打扫	4	dǎsǎo
打折	4	dǎzhé
打针	4	dǎzhēn
大巴	4	dàbā
大多	4	dàduō
大方	4	dàfang
大哥	4	dàgē
大规模	4	dà guīmó
大会	4	dàhuì
大姐	4	dàjiě
大楼	4	dà lóu
大陆	4	dàlù
大妈	4	dàmā
大型	4	dàxíng
大爷	4	dàye
大众	4	dàzhòng
代替	4	dàitì
待遇	4	dàiyù
袋	4	dài
戴	4	dài
担保	4	dānbǎo
担任	4	dānrèn
担心	4	dānxīn
单	4	dān
单纯	4	dānchún
单调	4	dāndiào
单独	4	dāndú
淡	4	dàn
导游	4	dǎoyóu
导致	4	dǎozhì
倒闭	4	dǎobì
倒车	4	dǎochē
得意	4	déyì
灯光	4	dēngguāng
登	4	dēng
登记	4	dēngjì
登录	4	dēnglù
登山	4	dēngshān
的确	4	díquè
敌人	4	dírén
底	4	dǐ
地面	4	dìmiàn
地位	4	dìwèi
地下	4	dìxià
地址	4	dìzhǐ
典型	4	diǎnxíng
点名	4	diǎnmíng
电灯	4	diàndēng
电动车	4	diàndòngchē
电梯	4	diàntī
电源	4	diànyuán
顶	4	dǐng
定	4	dìng
冬季	4	dōngjì
动画片	4	dònghuàpiàn
动摇	4	dòngyáo
豆腐	4	dòufu
独立	4	dúlì
独特	4	dútè
独自	4	dúzì
堵	4	dǔ
堵车	4	dǔchē
肚子	4	dùzi
度过	4	dùguò
锻炼	4	duànliàn
对比	4	duìbǐ
对付	4	duìfu
对于	4	duìyú
多次	4	duō cì
多年	4	duō nián
多样	4	duōyàng
多种	4	duō zhǒng
恶心	4	ěxin
儿童	4	értóng
而	4	ér
而是	4	ér shì
耳机	4	ěrjī
二手	4	èrshǒu
发挥	4	fāhuī
发票	4	fāpiào
发烧	4	fāshāo
法	4	fǎ
法官	4	fǎguān
法律	4	fǎlǜ
法院	4	fǎyuàn
翻	4	fān
翻译	4	fānyì
烦	4	fán
反	4	fǎn
反而	4	fǎn'ér
反映	4	fǎnyìng
方	4	fāng
方案	4	fāng'àn
方针	4	fāngzhēn
放松	4	fàngsōng
非	4	fēi
肥	4	féi
分布	4	fēnbù
分散	4	fēnsàn
分手	4	fēnshǒu
分为	4	fēnwéi
分之	4	fēn zhī
纷纷	4	fēnfēn
奋斗	4	fèndòu
风格	4	fēnggé
风景	4	fēngjǐng
风俗	4	fēngsú
封闭	4	fēngbì
否则	4	fǒuzé
夫妇	4	fūfù
夫妻	4	fūqī
夫人	4	fūrén
符号	4	fúhào
符合	4	fúhé
付出	4	fùchū
负担	4	fùdān
附近	4	fùjìn
复制	4	fùzhì
改善	4	gǎishàn
改正	4	gǎizhèng
盖	4	gài
概括	4	gàikuò
感兴趣	4	gǎn xìngqù
高潮	4	gāocháo
高价	4	gāojià
高尚	4	gāoshàng
高铁	4	gāotiě
格外	4	géwài
隔	4	gé
隔开	4	gékāi
个别	4	gèbié
个体	4	gètǐ
各个	4	gègè
根	4	gēn
根据	4	gēnjù
工程	4	gōngchéng
公元	4	gōngyuán
供应	4	gōngyìng
共	4	gòng
构成	4	gòuchéng
构造	4	gòuzào
购买	4	gòumǎi
购物	4	gòuwù
骨头	4	gǔtou
固定	4	gùdìng
瓜	4	guā
怪	4	guài
关闭	4	guānbì
关于	4	guānyú
官	4	guān
官方	4	guānfāng
光临	4	guānglín
光盘	4	guāngpán
逛	4	guàng
归	4	guī
规律	4	guīlǜ
规模	4	guīmó
规则	4	guīzé
果实	4	guǒshí
过分	4	guòfèn
海水	4	hǎishuǐ
海鲜	4	hǎixiān
含	4	hán
含量	4	hánliàng
含义	4	hányì
含有	4	hányǒu
寒假	4	hánjià
寒冷	4	hánlěng
